4500080,80.0,1500.0,water
5401220,1220.0,1800.0,water
2790160,160.0,930.0,water
5610000,0.0,1870.0,water
5821630,1630.0,1940.0,water
5401230,1230.0,1800.0,water
2790170,170.0,930.0,water
4500090,90.0,1500.0,water
5791030,1030.0,1930.0,water
5610010,10.0,1870.0,water
5821620,1620.0,1940.0,water
2850840,840.0,950.0,water
4291810,1810.0,1430.0,water
2850820,820.0,950.0,water
5821610,1610.0,1940.0,water
2790150,150.0,930.0,water
4500070,70.0,1500.0,water
5791020,1020.0,1930.0,water
5821600,1600.0,1940.0,water
5791010,1010.0,1930.0,water
2850830,830.0,950.0,water
4291830,1830.0,1430.0,water
5401240,1240.0,1800.0,water
5791000,1000.0,1930.0,water
2850870,870.0,950.0,water
4291790,1790.0,1430.0,shore
4500050,50.0,1500.0,water
5401250,1250.0,1800.0,water
5401260,1260.0,1800.0,water
2790200,200.0,930.0,water
5610040,40.0,1870.0,water
5821590,1590.0,1940.0,water
4500060,60.0,1500.0,water
5610020,20.0,1870.0,water
5401270,1270.0,1800.0,water
2850850,850.0,950.0,water
2790180,180.0,930.0,water
5821580,1580.0,1940.0,water
4291800,1800.0,1430.0,water
5790990,990.0,1930.0,water
5821570,1570.0,1940.0,water
2850860,860.0,950.0,water
4500040,40.0,1500.0,water
5610030,30.0,1870.0,water
5790980,980.0,1930.0,water
2790190,190.0,930.0,water
2790230,230.0,930.0,water
4500020,20.0,1500.0,water
5791100,1100.0,1930.0,water
5401280,1280.0,1800.0,water
4322600,2600.0,1440.0,water
5610070,70.0,1870.0,water
2850900,900.0,950.0,shore
5821690,1690.0,1940.0,water
5401290,1290.0,1800.0,water
4500030,30.0,1500.0,water
5791090,1090.0,1930.0,water
5821680,1680.0,1940.0,water
2850910,910.0,950.0,water
5610050,50.0,1870.0,water
2790210,210.0,930.0,water
4500000,0.0,1500.0,water
5791080,1080.0,1930.0,water
5401300,1300.0,1800.0,water
4322610,2610.0,1440.0,water
5821670,1670.0,1940.0,water
2790220,220.0,930.0,water
5401310,1310.0,1800.0,water
4500010,10.0,1500.0,water
5610060,60.0,1870.0,water
2850930,930.0,950.0,water
2790260,260.0,930.0,water
5791070,1070.0,1930.0,water
4322570,2570.0,1440.0,water
5821660,1660.0,1940.0,water
5610100,100.0,1870.0,water
5791060,1060.0,1930.0,water
5401320,1320.0,1800.0,water
4322560,2560.0,1440.0,water
2790270,270.0,930.0,water
5821650,1650.0,1940.0,water
5610110,110.0,1870.0,water
2850940,940.0,950.0,water
5610080,80.0,1870.0,water
5401330,1330.0,1800.0,water
2790240,240.0,930.0,water
5821640,1640.0,1940.0,water
5791050,1050.0,1930.0,water
4322590,2590.0,1440.0,water
2850920,920.0,950.0,water
5610090,90.0,1870.0,water
5791040,1040.0,1930.0,water
5401340,1340.0,1800.0,water
4322580,2580.0,1440.0,water
2790250,250.0,930.0,water
5400890,890.0,1800.0,water
5431480,1480.0,1810.0,water
5852550,2550.0,1950.0,shore
5791360,1360.0,1930.0,water
5822210,2210.0,1940.0,water
5822220,2220.0,1940.0,water
5400880,880.0,1800.0,water
5791370,1370.0,1930.0,water
5822230,2230.0,1940.0,water
5791380,1380.0,1930.0,water
4292420,2420.0,1430.0,shore
5431470,1470.0,1810.0,water
2040710,710.0,680.0,shore
5791390,1390.0,1930.0,water
5431460,1460.0,1810.0,water
5400870,870.0,1800.0,water
5431450,1450.0,1810.0,water
5400860,860.0,1800.0,water
5822240,2240.0,1940.0,water
5400850,850.0,1800.0,water
5431440,1440.0,1810.0,water
2040760,760.0,680.0,water
5791400,1400.0,1930.0,water
5822250,2250.0,1940.0,water
5400840,840.0,1800.0,water
5822260,2260.0,1940.0,water
2040740,740.0,680.0,water
5791410,1410.0,1930.0,water
5822270,2270.0,1940.0,water
5791420,1420.0,1930.0,water
5431430,1430.0,1810.0,water
2040750,750.0,680.0,water
5431550,1550.0,1810.0,water
5791430,1430.0,1930.0,water
5822280,2280.0,1940.0,water
5431540,1540.0,1810.0,water
5822290,2290.0,1940.0,water
5791440,1440.0,1930.0,water
2820730,730.0,940.0,water
5431530,1530.0,1810.0,water
2040770,770.0,680.0,shore
5791450,1450.0,1930.0,water
5822300,2300.0,1940.0,water
5431520,1520.0,1810.0,water
2040820,820.0,680.0,water
5791460,1460.0,1930.0,water
5400920,920.0,1800.0,shore
5822310,2310.0,1940.0,water
5431510,1510.0,1810.0,water
2040830,830.0,680.0,water
4292410,2410.0,1430.0,water
5791470,1470.0,1930.0,water
4292390,2390.0,1430.0,shore
5822320,2320.0,1940.0,water
5431500,1500.0,1810.0,water
5400910,910.0,1800.0,water
5822330,2330.0,1940.0,water
5791480,1480.0,1930.0,water
5400900,900.0,1800.0,water
5431490,1490.0,1810.0,water
2040810,810.0,680.0,shore
3600110,110.0,1200.0,water
2820770,770.0,940.0,water
5822350,2350.0,1940.0,water
5431350,1350.0,1810.0,water
5852430,2430.0,1950.0,water
5791240,1240.0,1930.0,water
5822340,2340.0,1940.0,water
3600100,100.0,1200.0,water
5852420,2420.0,1950.0,water
2820780,780.0,940.0,water
5852440,2440.0,1950.0,water
5791260,1260.0,1930.0,water
5431330,1330.0,1810.0,water
2820790,790.0,940.0,water
5822360,2360.0,1940.0,water
3600120,120.0,1200.0,water
5791250,1250.0,1930.0,water
5431340,1340.0,1810.0,water
5822380,2380.0,1940.0,water
4292600,2600.0,1430.0,water
2820740,740.0,940.0,water
5852460,2460.0,1950.0,water
5852450,2450.0,1950.0,water
5431320,1320.0,1810.0,water
3600070,70.0,1200.0,water
5791270,1270.0,1930.0,water
5822370,2370.0,1940.0,water
2040630,630.0,680.0,water
2820750,750.0,940.0,water
4292590,2590.0,1430.0,water
5791290,1290.0,1930.0,water
5431300,1300.0,1810.0,water
3600090,90.0,1200.0,water
2040620,620.0,680.0,water
2820760,760.0,940.0,water
5822390,2390.0,1940.0,water
2040610,610.0,680.0,shore
5852470,2470.0,1950.0,water
5791280,1280.0,1930.0,water
5431310,1310.0,1810.0,water
3600080,80.0,1200.0,water
4292580,2580.0,1430.0,water
5822410,2410.0,1940.0,water
3600040,40.0,1200.0,water
2040670,670.0,680.0,water
5791310,1310.0,1930.0,water
5431410,1410.0,1810.0,water
5852490,2490.0,1950.0,water
5822400,2400.0,1940.0,water
5431420,1420.0,1810.0,water
2040660,660.0,680.0,water
5852480,2480.0,1950.0,water
5791300,1300.0,1930.0,water
2820840,840.0,940.0,water
5852510,2510.0,1950.0,water
5791320,1320.0,1930.0,water
2820850,850.0,940.0,water
5822430,2430.0,1940.0,water
3600060,60.0,1200.0,water
2040650,650.0,680.0,water
5852500,2500.0,1950.0,water
3600050,50.0,1200.0,water
2820860,860.0,940.0,water
5822420,2420.0,1940.0,water
5431400,1400.0,1810.0,water
2040640,640.0,680.0,water
5822440,2440.0,1940.0,water
5431380,1380.0,1810.0,water
3600010,10.0,1200.0,water
2040700,700.0,680.0,water
5791340,1340.0,1930.0,water
2820800,800.0,940.0,water
5852520,2520.0,1950.0,water
5431390,1390.0,1810.0,water
3600000,0.0,1200.0,water
5791330,1330.0,1930.0,water
2040690,690.0,680.0,water
2820810,810.0,940.0,water
2820820,820.0,940.0,water
5852540,2540.0,1950.0,water
5822460,2460.0,1940.0,water
5431360,1360.0,1810.0,water
3600030,30.0,1200.0,water
2040680,680.0,680.0,water
5822450,2450.0,1940.0,water
2820830,830.0,940.0,water
5852530,2530.0,1950.0,water
5431370,1370.0,1810.0,water
3600020,20.0,1200.0,water
5791350,1350.0,1930.0,water
2820920,920.0,940.0,water
5431720,1720.0,1810.0,water
5821970,1970.0,1940.0,water
3600240,240.0,1200.0,water
5852310,2310.0,1950.0,water
5400620,620.0,1800.0,water
5821980,1980.0,1940.0,water
5400610,610.0,1800.0,water
5791640,1640.0,1930.0,water
3600250,250.0,1200.0,water
5852290,2290.0,1950.0,water
5791620,1620.0,1930.0,water
3600230,230.0,1200.0,water
2820910,910.0,940.0,water
5431740,1740.0,1810.0,water
5431730,1730.0,1810.0,water
5791630,1630.0,1930.0,water
2820900,900.0,940.0,water
5852300,2300.0,1950.0,water
5400630,630.0,1800.0,water
5821960,1960.0,1940.0,water
5791670,1670.0,1930.0,water
2820890,890.0,940.0,water
5431690,1690.0,1810.0,water
5822000,2000.0,1940.0,water
3600210,210.0,1200.0,water
5852340,2340.0,1950.0,water
5400590,590.0,1800.0,water
5431680,1680.0,1810.0,water
3600220,220.0,1200.0,water
2820880,880.0,940.0,water
5822010,2010.0,1940.0,water
5852350,2350.0,1950.0,water
5400580,580.0,1800.0,water
5852320,2320.0,1950.0,water
5400600,600.0,1800.0,water
5821990,1990.0,1940.0,water
5791650,1650.0,1930.0,water
5431710,1710.0,1810.0,water
5852330,2330.0,1950.0,water
5791660,1660.0,1930.0,water
2820870,870.0,940.0,water
5431700,1700.0,1810.0,water
3600200,200.0,1200.0,water
5431790,1790.0,1810.0,water
2820990,990.0,940.0,water
3600180,180.0,1200.0,water
5852370,2370.0,1950.0,water
5791700,1700.0,1930.0,water
5400680,680.0,1800.0,water
2820980,980.0,940.0,water
5822040,2040.0,1940.0,water
5431780,1780.0,1810.0,water
5852380,2380.0,1950.0,water
3600190,190.0,1200.0,water
5791710,1710.0,1930.0,water
5791680,1680.0,1930.0,water
5400700,700.0,1800.0,water
3600160,160.0,1200.0,water
2820970,970.0,940.0,water
5822020,2020.0,1940.0,water
5431800,1800.0,1810.0,water
5791690,1690.0,1930.0,water
3600170,170.0,1200.0,water
2820960,960.0,940.0,water
5822030,2030.0,1940.0,water
5852360,2360.0,1950.0,water
5400690,690.0,1800.0,water
5791730,1730.0,1930.0,water
3600150,150.0,1200.0,water
5852400,2400.0,1950.0,water
5400650,650.0,1800.0,water
5822070,2070.0,1940.0,water
2820950,950.0,940.0,water
5431750,1750.0,1810.0,water
5852410,2410.0,1950.0,water
5791740,1740.0,1930.0,water
5400640,640.0,1800.0,water
5400670,670.0,1800.0,water
3600130,130.0,1200.0,water
5852390,2390.0,1950.0,water
2820940,940.0,940.0,water
5822050,2050.0,1940.0,water
5431770,1770.0,1810.0,water
5791720,1720.0,1930.0,water
5400660,660.0,1800.0,water
2820930,930.0,940.0,water
5822060,2060.0,1940.0,water
5431760,1760.0,1810.0,water
3600140,140.0,1200.0,water
2821040,1040.0,940.0,water
5822110,2110.0,1940.0,water
3600380,380.0,1200.0,water
3180010,10.0,1060.0,water
5852190,2190.0,1950.0,water
5400740,740.0,1800.0,water
5431590,1590.0,1810.0,water
3180000,0.0,1060.0,water
5791510,1510.0,1930.0,water
2821050,1050.0,940.0,water
5822100,2100.0,1940.0,water
5852180,2180.0,1950.0,water
5400750,750.0,1800.0,water
3600370,370.0,1200.0,water
5852170,2170.0,1950.0,water
5791500,1500.0,1930.0,water
5431600,1600.0,1810.0,water
5822090,2090.0,1940.0,water
3180030,30.0,1060.0,water
2821030,1030.0,940.0,water
5431610,1610.0,1810.0,water
5400760,760.0,1800.0,water
5852160,2160.0,1950.0,water
3180020,20.0,1060.0,water
5822080,2080.0,1940.0,water
5791490,1490.0,1930.0,water
5791550,1550.0,1930.0,water
2821010,1010.0,940.0,water
5822140,2140.0,1940.0,water
5852220,2220.0,1950.0,water
5400710,710.0,1800.0,water
5431560,1560.0,1810.0,water
5852210,2210.0,1950.0,water
5791540,1540.0,1930.0,water
2821020,1020.0,940.0,water
5822130,2130.0,1940.0,water
5852200,2200.0,1950.0,water
5431570,1570.0,1810.0,water
5400720,720.0,1800.0,water
5822120,2120.0,1940.0,water
5791530,1530.0,1930.0,water
5400730,730.0,1800.0,water
2821000,1000.0,940.0,water
5431580,1580.0,1810.0,water
5791520,1520.0,1930.0,water
5822170,2170.0,1940.0,water
2821110,1110.0,940.0,water
5852250,2250.0,1950.0,water
5791580,1580.0,1930.0,water
5400800,800.0,1800.0,water
5431650,1650.0,1810.0,water
5791570,1570.0,1930.0,water
5822160,2160.0,1940.0,water
5431660,1660.0,1810.0,water
5852240,2240.0,1950.0,water
5400810,810.0,1800.0,water
3600310,310.0,1200.0,water
5431670,1670.0,1810.0,water
5791560,1560.0,1930.0,water
5400820,820.0,1800.0,water
3600300,300.0,1200.0,water
2821090,1090.0,940.0,water
5852230,2230.0,1950.0,water
2821100,1100.0,940.0,water
3600290,290.0,1200.0,water
5400830,830.0,1800.0,water
5822150,2150.0,1940.0,water
5791610,1610.0,1930.0,water
5822200,2200.0,1940.0,water
5431620,1620.0,1810.0,water
3600280,280.0,1200.0,water
5852280,2280.0,1950.0,water
5400770,770.0,1800.0,water
5791600,1600.0,1930.0,water
5400780,780.0,1800.0,water
5431630,1630.0,1810.0,water
2821080,1080.0,940.0,water
5400790,790.0,1800.0,water
5852270,2270.0,1950.0,water
2821060,1060.0,940.0,water
3600270,270.0,1200.0,water
5822190,2190.0,1940.0,water
5852260,2260.0,1950.0,water
2821070,1070.0,940.0,water
5822180,2180.0,1940.0,water
5431640,1640.0,1810.0,water
5791590,1590.0,1930.0,water
3600260,260.0,1200.0,water
2700260,260.0,900.0,water
2700270,270.0,900.0,water
3150370,370.0,1050.0,shore
3600830,830.0,1200.0,shore
2700280,280.0,900.0,water
2700230,230.0,900.0,water
3600770,770.0,1200.0,shore
3150360,360.0,1050.0,water
3810750,750.0,1270.0,shore
3150340,340.0,1050.0,water
2700240,240.0,900.0,water
2700250,250.0,900.0,water
3150350,350.0,1050.0,water
4381790,1790.0,1460.0,shore
3810760,760.0,1270.0,water
3600870,870.0,1200.0,water
2700200,200.0,900.0,water
3600880,880.0,1200.0,water
2700210,210.0,900.0,water
3810780,780.0,1270.0,water
3810770,770.0,1270.0,water
3600890,890.0,1200.0,water
2700220,220.0,900.0,water
4381820,1820.0,1460.0,water
2700160,160.0,900.0,water
2942230,2230.0,980.0,shore
2700170,170.0,900.0,water
3600840,840.0,1200.0,water
4381810,1810.0,1460.0,water
3810790,790.0,1270.0,water
3600850,850.0,1200.0,water
3810810,810.0,1270.0,water
4381800,1800.0,1460.0,water
2700180,180.0,900.0,water
3810800,800.0,1270.0,water
2942210,2210.0,980.0,water
2700190,190.0,900.0,water
3600860,860.0,1200.0,water
2700140,140.0,900.0,water
4472580,2580.0,1490.0,water
4021270,1270.0,1340.0,water
4381840,1840.0,1460.0,water
4381850,1850.0,1460.0,water
4472590,2590.0,1490.0,shore
2700130,130.0,900.0,water
3600700,700.0,1200.0,water
4381830,1830.0,1460.0,water
4021250,1250.0,1340.0,water
4021260,1260.0,1340.0,water
2700150,150.0,900.0,water
2700110,110.0,900.0,water
4021300,1300.0,1340.0,water
4021310,1310.0,1340.0,water
4381880,1880.0,1460.0,water
2700100,100.0,900.0,water
4381860,1860.0,1460.0,water
2700120,120.0,900.0,water
4021280,1280.0,1340.0,water
4021290,1290.0,1340.0,water
4381870,1870.0,1460.0,water
4381910,1910.0,1460.0,water
4021330,1330.0,1340.0,water
3600750,750.0,1200.0,water
3600740,740.0,1200.0,water
4021340,1340.0,1340.0,water
2700070,70.0,900.0,water
3600760,760.0,1200.0,shore
2700090,90.0,900.0,water
3810640,640.0,1270.0,shore
4381890,1890.0,1460.0,water
2700080,80.0,900.0,water
4021320,1320.0,1340.0,water
3810650,650.0,1270.0,shore
4381900,1900.0,1460.0,water
4381940,1940.0,1460.0,water
2700040,40.0,900.0,water
3810660,660.0,1270.0,shore
2911250,1250.0,970.0,water
2911260,1260.0,970.0,shore
4381950,1950.0,1460.0,shore
3600710,710.0,1200.0,water
3600730,730.0,1200.0,water
4381920,1920.0,1460.0,water
2700060,60.0,900.0,water
2700050,50.0,900.0,water
3600720,720.0,1200.0,water
2911240,1240.0,970.0,water
4381930,1930.0,1460.0,water
4381960,1960.0,1460.0,shore
2700020,20.0,900.0,water
2700030,30.0,900.0,water
4472470,2470.0,1490.0,water
3810450,450.0,1270.0,water
4472460,2460.0,1490.0,water
3810440,440.0,1270.0,water
2700000,0.0,900.0,water
2700010,10.0,900.0,water
4472450,2450.0,1490.0,water
4472510,2510.0,1490.0,water
4472500,2500.0,1490.0,water
4472490,2490.0,1490.0,water
4472480,2480.0,1490.0,water
4472540,2540.0,1490.0,water
3570040,40.0,1190.0,water
4472530,2530.0,1490.0,water
4472520,2520.0,1490.0,water
3570020,20.0,1190.0,water
3570030,30.0,1190.0,water
3570000,0.0,1190.0,water
4472570,2570.0,1490.0,water
3570010,10.0,1190.0,water
4472560,2560.0,1490.0,water
4472550,2550.0,1490.0,water
3570110,110.0,1190.0,water
4472340,2340.0,1490.0,water
3810320,320.0,1270.0,water
2942180,2180.0,980.0,water
3570100,100.0,1190.0,water
4472350,2350.0,1490.0,water
2942190,2190.0,980.0,water
1410040,40.0,470.0,water
3810330,330.0,1270.0,water
3810310,310.0,1270.0,water
1410020,20.0,470.0,water
3570090,90.0,1190.0,water
1410030,30.0,470.0,water
2942200,2200.0,980.0,water
3570080,80.0,1190.0,water
4472330,2330.0,1490.0,shore
1410000,0.0,470.0,water
4472370,2370.0,1490.0,water
3570070,70.0,1190.0,water
4472380,2380.0,1490.0,water
1410010,10.0,470.0,water
3810360,360.0,1270.0,water
3810340,340.0,1270.0,water
3570060,60.0,1190.0,water
3810350,350.0,1270.0,water
3600390,390.0,1200.0,water
2942170,2170.0,980.0,water
3570050,50.0,1190.0,water
4472360,2360.0,1490.0,water
3570170,170.0,1190.0,water
4472400,2400.0,1490.0,water
3810390,390.0,1270.0,water
3570160,160.0,1190.0,water
4472410,2410.0,1490.0,water
3810370,370.0,1270.0,water
4472390,2390.0,1490.0,water
3810380,380.0,1270.0,water
3570150,150.0,1190.0,water
3570140,140.0,1190.0,water
3810420,420.0,1270.0,water
3570130,130.0,1190.0,water
4472440,2440.0,1490.0,water
3810430,430.0,1270.0,water
3810400,400.0,1270.0,water
3570120,120.0,1190.0,water
4472420,2420.0,1490.0,water
3810410,410.0,1270.0,water
4472430,2430.0,1490.0,water
3811240,1240.0,1270.0,water
3601280,1280.0,1200.0,water
4502570,2570.0,1500.0,water
3570180,180.0,1190.0,water
4320050,50.0,1440.0,water
3601290,1290.0,1200.0,water
4502560,2560.0,1500.0,water
4320060,60.0,1440.0,water
3570190,190.0,1190.0,water
3811260,1260.0,1270.0,water
3570200,200.0,1190.0,water
3811250,1250.0,1270.0,water
4502580,2580.0,1500.0,shore
4320040,40.0,1440.0,water
3570210,210.0,1190.0,water
4320020,20.0,1440.0,water
3811210,1210.0,1270.0,water
4502540,2540.0,1500.0,water
4502530,2530.0,1500.0,water
4320030,30.0,1440.0,water
3811200,1200.0,1270.0,water
3570220,220.0,1190.0,water
3811230,1230.0,1270.0,water
3570230,230.0,1190.0,water
4320000,0.0,1440.0,water
4502550,2550.0,1500.0,water
3811220,1220.0,1270.0,water
4320010,10.0,1440.0,water
3570240,240.0,1190.0,water
1591080,1080.0,530.0,shore
4320120,120.0,1440.0,water
3570250,250.0,1190.0,water
3570260,260.0,1190.0,water
1591090,1090.0,530.0,shore
4320100,100.0,1440.0,water
3570270,270.0,1190.0,water
4320110,110.0,1440.0,water
1591100,1100.0,530.0,shore
1591040,1040.0,530.0,water
4320080,80.0,1440.0,water
3811270,1270.0,1270.0,water
1591050,1050.0,530.0,water
4320090,90.0,1440.0,water
3570280,280.0,1190.0,water
3811290,1290.0,1270.0,shore
3570290,290.0,1190.0,water
1591060,1060.0,530.0,water
4320070,70.0,1440.0,water
3570300,300.0,1190.0,water
3811280,1280.0,1270.0,water
1591070,1070.0,530.0,water
4320190,190.0,1440.0,water
3601160,1160.0,1200.0,water
4382390,2390.0,1460.0,water
4320180,180.0,1440.0,water
3570310,310.0,1190.0,water
4320170,170.0,1440.0,water
4382370,2370.0,1460.0,water
3601180,1180.0,1200.0,water
4382380,2380.0,1460.0,water
3601170,1170.0,1200.0,water
3811130,1130.0,1270.0,shore
4320160,160.0,1440.0,water
3150010,10.0,1050.0,water
3811080,1080.0,1270.0,water
4320150,150.0,1440.0,water
3601190,1190.0,1200.0,water
3150000,0.0,1050.0,water
4382360,2360.0,1460.0,water
4320140,140.0,1440.0,water
3811090,1090.0,1270.0,water
3570360,360.0,1190.0,shore
3601210,1210.0,1200.0,water
3601200,1200.0,1200.0,water
4320130,130.0,1440.0,water
3811100,1100.0,1270.0,water
3601230,1230.0,1200.0,shore
3150040,40.0,1050.0,water
3570380,380.0,1190.0,water
4320250,250.0,1440.0,water
4382450,2450.0,1460.0,water
3811170,1170.0,1270.0,water
3811180,1180.0,1270.0,water
3601220,1220.0,1200.0,shore
4320240,240.0,1440.0,water
4382460,2460.0,1460.0,shore
3570370,370.0,1190.0,water
3811190,1190.0,1270.0,water
3601240,1240.0,1200.0,water
3150030,30.0,1050.0,water
4382440,2440.0,1460.0,water
3570390,390.0,1190.0,shore
4320230,230.0,1440.0,water
3150020,20.0,1050.0,water
3601260,1260.0,1200.0,water
3811140,1140.0,1270.0,water
4320220,220.0,1440.0,water
4382420,2420.0,1460.0,water
3811150,1150.0,1270.0,water
4320210,210.0,1440.0,water
3150070,70.0,1050.0,water
4382430,2430.0,1460.0,water
3601250,1250.0,1200.0,water
4320200,200.0,1440.0,water
4382400,2400.0,1460.0,water
3150060,60.0,1050.0,water
4382410,2410.0,1460.0,water
3150050,50.0,1050.0,water
3601270,1270.0,1200.0,water
3811160,1160.0,1270.0,water
3601040,1040.0,1200.0,water
1590900,900.0,530.0,water
3631120,1120.0,1210.0,water
3150080,80.0,1050.0,water
2912200,2200.0,970.0,water
3601050,1050.0,1200.0,water
1590910,910.0,530.0,water
3150090,90.0,1050.0,water
3631130,1130.0,1210.0,water
4471990,1990.0,1490.0,water
3631110,1110.0,1210.0,water
3150100,100.0,1050.0,water
1590880,880.0,530.0,water
4471980,1980.0,1490.0,water
3601030,1030.0,1200.0,water
3150110,110.0,1050.0,water
4471970,1970.0,1490.0,water
2912210,2210.0,970.0,shore
1590890,890.0,530.0,water
3810980,980.0,1270.0,water
1590870,870.0,530.0,water
3810970,970.0,1270.0,water
4471960,1960.0,1490.0,water
3810960,960.0,1270.0,water
3601080,1080.0,1200.0,water
3150120,120.0,1050.0,water
3631160,1160.0,1210.0,water
3631140,1140.0,1210.0,water
4471950,1950.0,1490.0,water
3601060,1060.0,1200.0,water
3150130,130.0,1050.0,water
3631150,1150.0,1210.0,water
3150140,140.0,1050.0,water
3601070,1070.0,1200.0,water
4471940,1940.0,1490.0,water
3810950,950.0,1270.0,water
3811070,1070.0,1270.0,water
4382570,2570.0,1460.0,water
3601110,1110.0,1200.0,water
3150150,150.0,1050.0,water
3631190,1190.0,1210.0,water
3811060,1060.0,1270.0,water
4382560,2560.0,1460.0,water
3631170,1170.0,1210.0,water
3150160,160.0,1050.0,water
4382590,2590.0,1460.0,water
3811050,1050.0,1270.0,water
3601090,1090.0,1200.0,water
3601100,1100.0,1200.0,water
3150170,170.0,1050.0,water
3631180,1180.0,1210.0,water
4382580,2580.0,1460.0,water
3811040,1040.0,1270.0,water
3601140,1140.0,1200.0,water
2912170,2170.0,970.0,shore
3150180,180.0,1050.0,water
4382540,2540.0,1460.0,water
3601150,1150.0,1200.0,water
3811030,1030.0,1270.0,water
4382530,2530.0,1460.0,shore
3150190,190.0,1050.0,water
3811020,1020.0,1270.0,shore
3631200,1200.0,1210.0,water
4472010,2010.0,1490.0,shore
3601120,1120.0,1200.0,water
2912190,2190.0,970.0,water
3150200,200.0,1050.0,water
3601130,1130.0,1200.0,water
2912180,2180.0,970.0,water
4382550,2550.0,1460.0,water
4472000,2000.0,1490.0,water
3811010,1010.0,1270.0,water
3600920,920.0,1200.0,water
3150220,220.0,1050.0,water
4471860,1860.0,1490.0,water
3810870,870.0,1270.0,water
1591030,1030.0,530.0,water
3150210,210.0,1050.0,water
3631250,1250.0,1210.0,shore
4471870,1870.0,1490.0,water
3810850,850.0,1270.0,water
1591020,1020.0,530.0,water
4471840,1840.0,1490.0,water
3600910,910.0,1200.0,water
3150230,230.0,1050.0,water
4471850,1850.0,1490.0,water
3600900,900.0,1200.0,water
3810860,860.0,1270.0,shore
1591010,1010.0,530.0,water
3631290,1290.0,1210.0,water
4471830,1830.0,1490.0,water
1591000,1000.0,530.0,water
3150250,250.0,1050.0,water
3810840,840.0,1270.0,water
4382600,2600.0,1460.0,water
3150240,240.0,1050.0,water
3631280,1280.0,1210.0,water
1590990,990.0,530.0,water
4471810,1810.0,1490.0,water
3150270,270.0,1050.0,water
3810820,820.0,1270.0,water
4382610,2610.0,1460.0,water
3600930,930.0,1200.0,shore
3150260,260.0,1050.0,water
3631270,1270.0,1210.0,shore
4382620,2620.0,1460.0,shore
1590980,980.0,530.0,water
3810830,830.0,1270.0,water
4471820,1820.0,1490.0,water
1590970,970.0,530.0,water
3600990,990.0,1200.0,water
3150280,280.0,1050.0,water
4471920,1920.0,1490.0,water
3810930,930.0,1270.0,water
1590960,960.0,530.0,water
3600980,980.0,1200.0,water
3810940,940.0,1270.0,water
4471930,1930.0,1490.0,water
4471910,1910.0,1490.0,water
3600970,970.0,1200.0,water
3150300,300.0,1050.0,water
3150290,290.0,1050.0,water
3631300,1300.0,1210.0,shore
3810920,920.0,1270.0,water
1590950,950.0,530.0,water
3810900,900.0,1270.0,water
3601020,1020.0,1200.0,water
3570680,680.0,1190.0,shore
4471890,1890.0,1490.0,water
1590940,940.0,530.0,water
1590930,930.0,530.0,water
4471900,1900.0,1490.0,water
3810910,910.0,1270.0,water
3601010,1010.0,1200.0,water
3150310,310.0,1050.0,water
3150330,330.0,1050.0,water
1590920,920.0,530.0,shore
3810880,880.0,1270.0,water
3601000,1000.0,1200.0,water
3150320,320.0,1050.0,water
3810890,890.0,1270.0,water
4471880,1880.0,1490.0,water
4532420,2420.0,1510.0,water
4051280,1280.0,1350.0,water
990070,70.0,330.0,water
4020440,440.0,1340.0,water
4532430,2430.0,1510.0,water
4051290,1290.0,1350.0,shore
2941240,1240.0,980.0,water
2701220,1220.0,900.0,water
4380760,760.0,1460.0,water
2941220,1220.0,980.0,water
990060,60.0,330.0,water
4380740,740.0,1460.0,water
4051270,1270.0,1350.0,water
4020420,420.0,1340.0,water
4380750,750.0,1460.0,water
2941230,1230.0,980.0,water
990050,50.0,330.0,water
4020430,430.0,1340.0,water
4532440,2440.0,1510.0,water
3570760,760.0,1190.0,water
4380790,790.0,1460.0,water
990040,40.0,330.0,water
2941200,1200.0,980.0,water
4532450,2450.0,1510.0,water
4320630,630.0,1440.0,water
4532460,2460.0,1510.0,water
4051320,1320.0,1350.0,shore
2941210,1210.0,980.0,water
2701190,1190.0,900.0,shore
4471790,1790.0,1490.0,water
2941190,1190.0,980.0,water
2701210,1210.0,900.0,water
4020450,450.0,1340.0,water
990030,30.0,330.0,water
4320620,620.0,1440.0,water
4532470,2470.0,1510.0,water
4051300,1300.0,1350.0,shore
4380770,770.0,1460.0,water
990020,20.0,330.0,water
4380780,780.0,1460.0,water
2701200,1200.0,900.0,water
4471800,1800.0,1490.0,water
4320610,610.0,1440.0,shore
4051310,1310.0,1350.0,shore
4020460,460.0,1340.0,shore
990010,10.0,330.0,water
4380690,690.0,1460.0,water
4051220,1220.0,1350.0,water
3570730,730.0,1190.0,shore
4320540,540.0,1440.0,water
4020370,370.0,1340.0,water
4020380,380.0,1340.0,water
990000,0.0,330.0,water
4320530,530.0,1440.0,water
4532360,2360.0,1510.0,water
3570720,720.0,1190.0,water
4380700,700.0,1460.0,water
3570750,750.0,1190.0,water
4320520,520.0,1440.0,water
4532370,2370.0,1510.0,water
4051200,1200.0,1350.0,water
4380680,680.0,1460.0,shore
4051210,1210.0,1350.0,water
4020360,360.0,1340.0,water
4532380,2380.0,1510.0,water
3570700,700.0,1190.0,water
4380720,720.0,1460.0,water
4020400,400.0,1340.0,water
4532390,2390.0,1510.0,water
4051250,1250.0,1350.0,water
4051260,1260.0,1350.0,water
